Identifiant PRM;Type de donnees;Date de debut;Date de fin;Grandeur physique;Grandeur metier;Etape metier;Unite
19574963805222;Index;30/04/2024;02/08/2024;Energie active;Consommation;Comptage Brut;Wh
Horodate;Type de releve;EAS F1;EAS F2;EAS F3;EAS F4;EAS F5;EAS F6;EAS F7;EAS F8;EAS F9;EAS F10;EAS D1;EAS D2;EAS D3;EAS D4;EAS T
2024-05-01T00:00:00+02:00;Arrêté quotidien;10747084;12009557;;;;;;;;;7430680;8593822;3312299;3419840;22756641
2024-05-02T00:00:00+02:00;Arrêté quotidien;10757198;12014915;;;;;;;;;7440794;8599180;3312299;3419840;22772113
2024-05-03T00:00:00+02:00;Arrêté quotidien;10764768;12021101;;;;;;;;;7448364;8605366;3312299;3419840;22785869
2024-05-04T00:00:00+02:00;Arrêté quotidien;10772332;12028970;;;;;;;;;7455928;8613235;3312299;3419840;22801302
2024-05-05T00:00:00+02:00;Arrêté quotidien;10778636;12037378;;;;;;;;;7462232;8621643;3312299;3419840;22816014
2024-05-06T00:00:00+02:00;Arrêté quotidien;10785636;12046580;;;;;;;;;7469232;8630845;3312299;3419840;22832216
2024-05-07T00:00:00+02:00;Arrêté quotidien;10796034;12050966;;;;;;;;;7479630;8635231;3312299;3419840;22847000
2024-05-08T00:00:00+02:00;Arrêté quotidien;10802087;12055389;;;;;;;;;7485683;8639654;3312299;3419840;22857476
2024-05-09T00:00:00+02:00;Arrêté quotidien;10808749;12057566;;;;;;;;;7492345;8641831;3312299;3419840;22866315
2024-05-10T00:00:00+02:00;Arrêté quotidien;10814829;12065838;;;;;;;;;7498425;8650103;3312299;3419840;22880667
2024-05-11T00:00:00+02:00;Arrêté quotidien;10821069;12068005;;;;;;;;;7504665;8652270;3312299;3419840;22889074
2024-05-12T00:00:00+02:00;Arrêté quotidien;10828141;12070233;;;;;;;;;7511737;8654498;3312299;3419840;22898374
2024-05-13T00:00:00+02:00;Arrêté quotidien;10837528;12074664;;;;;;;;;7521124;8658929;3312299;3419840;22912192
2024-05-14T00:00:00+02:00;Arrêté quotidien;10845577;12079779;;;;;;;;;7529173;8664044;3312299;3419840;22925356
2024-05-15T00:00:00+02:00;Arrêté quotidien;10852122;12082741;;;;;;;;;7535718;8667006;3312299;3419840;22934863
2024-05-16T00:00:00+02:00;Arrêté quotidien;10860679;12087990;;;;;;;;;7544275;8672255;3312299;3419840;22948669
2024-05-17T00:00:00+02:00;Arrêté quotidien;10867678;12093247;;;;;;;;;7551274;8677512;3312299;3419840;22960925
2024-05-18T00:00:00+02:00;Arrêté quotidien;10874634;12096671;;;;;;;;;7558230;8680936;3312299;3419840;22971305
2024-05-19T00:00:00+02:00;Arrêté quotidien;10881613;12104588;;;;;;;;;7565209;8688853;3312299;3419840;22986201
2024-05-20T00:00:00+02:00;Arrêté quotidien;10889421;12110054;;;;;;;;;7573017;8694319;3312299;3419840;22999475
2024-05-21T00:00:00+02:00;Arrêté quotidien;10898024;12114014;;;;;;;;;7581620;8698279;3312299;3419840;23012038
2024-05-22T00:00:00+02:00;Arrêté quotidien;10904889;12116862;;;;;;;;;7588485;8701127;3312299;3419840;23021751
2024-05-23T00:00:00+02:00;Arrêté quotidien;10911580;12121382;;;;;;;;;7595176;8705647;3312299;3419840;23032962
2024-05-24T00:00:00+02:00;Arrêté quotidien;10917300;12125256;;;;;;;;;7600896;8709521;3312299;3419840;23042556
2024-05-25T00:00:00+02:00;Arrêté quotidien;10923953;12129389;;;;;;;;;7607549;8713654;3312299;3419840;23053342
2024-05-26T00:00:00+02:00;Arrêté quotidien;10931420;12135805;;;;;;;;;7615016;8720070;3312299;3419840;23067225
2024-05-27T00:00:00+02:00;Arrêté quotidien;10939749;12142252;;;;;;;;;7623345;8726517;3312299;3419840;23082001
2024-05-28T00:00:00+02:00;Arrêté quotidien;10947400;12145015;;;;;;;;;7630996;8729280;3312299;3419840;23092415
2024-05-29T00:00:00+02:00;Arrêté quotidien;10954041;12150455;;;;;;;;;7637637;8734720;3312299;3419840;23104496
2024-05-30T00:00:00+02:00;Arrêté quotidien;10959813;12152564;;;;;;;;;7643409;8736829;3312299;3419840;23112377
2024-05-31T00:00:00+02:00;Arrêté quotidien;10966564;12156716;;;;;;;;;7650160;8740981;3312299;3419840;23123280
2024-06-01T00:00:00+02:00;Arrêté quotidien;10973391;12159842;;;;;;;;;7656987;8744107;3312299;3419840;23133233
2024-06-02T00:00:00+02:00;Arrêté quotidien;10980282;12168116;;;;;;;;;7663878;8752381;3312299;3419840;23148398
2024-06-03T00:00:00+02:00;Arrêté quotidien;10986527;12178141;;;;;;;;;7670123;8762406;3312299;3419840;23164668
2024-06-04T00:00:00+02:00;Arrêté quotidien;10993669;12181337;;;;;;;;;7677265;8765602;3312299;3419840;23175006
2024-06-05T00:00:00+02:00;Arrêté quotidien;11000627;12183789;;;;;;;;;7684223;8768054;3312299;3419840;23184416
2024-06-06T00:00:00+02:00;Arrêté quotidien;11007694;12187854;;;;;;;;;7691290;8772119;3312299;3419840;23195548
2024-06-07T00:00:00+02:00;Arrêté quotidien;11013879;12189759;;;;;;;;;7697475;8774024;3312299;3419840;23203638
2024-06-08T00:00:00+02:00;Arrêté quotidien;11020632;12191124;;;;;;;;;7704228;8775389;3312299;3419840;23211756
2024-06-09T00:00:00+02:00;Arrêté quotidien;11027264;12195504;;;;;;;;;7710860;8779769;3312299;3419840;23222768
2024-06-10T00:00:00+02:00;Arrêté quotidien;11034769;12200432;;;;;;;;;7718365;8784697;3312299;3419840;23235201
2024-06-11T00:00:00+02:00;Arrêté quotidien;11041544;12201881;;;;;;;;;7725140;8786146;3312299;3419840;23243425
2024-06-12T00:00:00+02:00;Arrêté quotidien;11047493;12208926;;;;;;;;;7731089;8793191;3312299;3419840;23256419
2024-06-13T00:00:00+02:00;Arrêté quotidien;11053591;12210307;;;;;;;;;7737187;8794572;3312299;3419840;23263898
2024-06-14T00:00:00+02:00;Arrêté quotidien;11060090;12211923;;;;;;;;;7743686;8796188;3312299;3419840;23272013
2024-06-15T00:00:00+02:00;Arrêté quotidien;11067418;12218026;;;;;;;;;7751014;8802291;3312299;3419840;23285444
2024-06-16T00:00:00+02:00;Arrêté quotidien;11073440;12218790;;;;;;;;;7757036;8803055;3312299;3419840;23292230
2024-06-17T00:00:00+02:00;Arrêté quotidien;11080741;12226719;;;;;;;;;7764337;8810984;3312299;3419840;23307460
2024-06-18T00:00:00+02:00;Arrêté quotidien;11087508;12228449;;;;;;;;;7771104;8812714;3312299;3419840;23315957
2024-06-19T00:00:00+02:00;Arrêté quotidien;11094006;12231138;;;;;;;;;7777602;8815403;3312299;3419840;23325144
2024-06-20T00:00:00+02:00;Arrêté quotidien;11099144;12232811;;;;;;;;;7782740;8817076;3312299;3419840;23331955
2024-06-21T00:00:00+02:00;Arrêté quotidien;11104208;12237111;;;;;;;;;7787804;8821376;3312299;3419840;23341319
2024-06-22T00:00:00+02:00;Arrêté quotidien;11112798;12241319;;;;;;;;;7796394;8825584;3312299;3419840;23354117
2024-06-23T00:00:00+02:00;Arrêté quotidien;11124955;12244864;;;;;;;;;7808551;8829129;3312299;3419840;23369819
2024-06-24T00:00:00+02:00;Arrêté quotidien;11133663;12252764;;;;;;;;;7817259;8837029;3312299;3419840;23386427
2024-06-25T00:00:00+02:00;Arrêté quotidien;11141118;12259214;;;;;;;;;7824714;8843479;3312299;3419840;23400332
2024-06-26T00:00:00+02:00;Arrêté quotidien;11147243;12261241;;;;;;;;;7830839;8845506;3312299;3419840;23408484
2024-06-27T00:00:00+02:00;Arrêté quotidien;11154214;12262666;;;;;;;;;7837810;8846931;3312299;3419840;23416880
2024-06-28T00:00:00+02:00;Arrêté quotidien;11160883;12266735;;;;;;;;;7844479;8851000;3312299;3419840;23427618
2024-06-29T00:00:00+02:00;Arrêté quotidien;11166378;12267798;;;;;;;;;7849974;8852063;3312299;3419840;23434176
2024-06-30T00:00:00+02:00;Arrêté quotidien;11172566;12273133;;;;;;;;;7856162;8857398;3312299;3419840;23445699
2024-07-01T00:00:00+02:00;Arrêté quotidien;11177923;12280716;;;;;;;;;7861519;8864981;3312299;3419840;23458639
2024-07-02T00:00:00+02:00;Arrêté quotidien;11183396;12282314;;;;;;;;;7866992;8866579;3312299;3419840;23465710
2024-07-03T00:00:00+02:00;Arrêté quotidien;11189289;12283796;;;;;;;;;7872885;8868061;3312299;3419840;23473085
2024-07-04T00:00:00+02:00;Arrêté quotidien;11196124;12287059;;;;;;;;;7879720;8871324;3312299;3419840;23483183
2024-07-05T00:00:00+02:00;Arrêté quotidien;11202896;12292531;;;;;;;;;7886492;8876796;3312299;3419840;23495427
2024-07-06T00:00:00+02:00;Arrêté quotidien;11209440;12298908;;;;;;;;;7893036;8883173;3312299;3419840;23508348
2024-07-07T00:00:00+02:00;Arrêté quotidien;11216238;12308521;;;;;;;;;7899834;8892786;3312299;3419840;23524759
2024-07-08T00:00:00+02:00;Arrêté quotidien;11223303;12315219;;;;;;;;;7906899;8899484;3312299;3419840;23538522
2024-07-09T00:00:00+02:00;Arrêté quotidien;11232097;12317989;;;;;;;;;7915693;8902254;3312299;3419840;23550086
2024-07-10T00:00:00+02:00;Arrêté quotidien;11238457;12319342;;;;;;;;;7922053;8903607;3312299;3419840;23557799
2024-07-11T00:00:00+02:00;Arrêté quotidien;11244515;12323524;;;;;;;;;7928111;8907789;3312299;3419840;23568039
2024-07-12T00:00:00+02:00;Arrêté quotidien;11250813;12325723;;;;;;;;;7934409;8909988;3312299;3419840;23576536
2024-07-13T00:00:00+02:00;Arrêté quotidien;11255982;12330051;;;;;;;;;7939578;8914316;3312299;3419840;23586033
2024-07-14T00:00:00+02:00;Arrêté quotidien;11262760;12337439;;;;;;;;;7946356;8921704;3312299;3419840;23600199
2024-07-15T00:00:00+02:00;Arrêté quotidien;11268181;12341602;;;;;;;;;7951777;8925867;3312299;3419840;23609783
2024-07-16T00:00:00+02:00;Arrêté quotidien;11273934;12343865;;;;;;;;;7957530;8928130;3312299;3419840;23617799
2024-07-17T00:00:00+02:00;Arrêté quotidien;11280099;12344871;;;;;;;;;7963695;8929136;3312299;3419840;23624970
2024-07-18T00:00:00+02:00;Arrêté quotidien;11286107;12347739;;;;;;;;;7969703;8932004;3312299;3419840;23633846
2024-07-19T00:00:00+02:00;Arrêté quotidien;11292079;12350104;;;;;;;;;7975675;8934369;3312299;3419840;23642183
2024-07-20T00:00:00+02:00;Arrêté quotidien;11297482;12353291;;;;;;;;;7981078;8937556;3312299;3419840;23650773
2024-07-21T00:00:00+02:00;Arrêté quotidien;11303795;12361775;;;;;;;;;7987391;8946040;3312299;3419840;23665570
2024-07-22T00:00:00+02:00;Arrêté quotidien;11309745;12362339;;;;;;;;;7993341;8946604;3312299;3419840;23672084
2024-07-23T00:00:00+02:00;Arrêté quotidien;11313321;12362715;;;;;;;;;7996917;8946980;3312299;3419840;23676036
2024-07-24T00:00:00+02:00;Arrêté quotidien;11316292;12363021;;;;;;;;;7999888;8947286;3312299;3419840;23679313
2024-07-25T00:00:00+02:00;Arrêté quotidien;11319612;12363292;;;;;;;;;8003208;8947557;3312299;3419840;23682904
2024-07-26T00:00:00+02:00;Arrêté quotidien;11322747;12363531;;;;;;;;;8006343;8947796;3312299;3419840;23686278
2024-07-27T00:00:00+02:00;Arrêté quotidien;11325809;12363830;;;;;;;;;8009405;8948095;3312299;3419840;23689639
2024-07-28T00:00:00+02:00;Arrêté quotidien;11328805;12364134;;;;;;;;;8012401;8948399;3312299;3419840;23692939
2024-07-29T00:00:00+02:00;Arrêté quotidien;11334399;12369838;;;;;;;;;8017995;8954103;3312299;3419840;23704237
2024-07-30T00:00:00+02:00;Arrêté quotidien;11339475;12379028;;;;;;;;;8023071;8963293;3312299;3419840;23718503
2024-07-31T00:00:00+02:00;Arrêté quotidien;11345213;12383153;;;;;;;;;8028809;8967418;3312299;3419840;23728366
2024-08-01T00:00:00+02:00;Arrêté quotidien;11351179;12385273;;;;;;;;;8034775;8969538;3312299;3419840;23736452
2024-08-02T00:00:00+02:00;Arrêté quotidien;11357168;12390770;;;;;;;;;8040764;8975035;3312299;3419840;23747938
Periode;Identifiant calendrier fournisseur;Libelle calendrier fournisseur;Identifiant classe temporelle 1;Libelle classe temporelle 1;Cadran classe temporelle 1;Identifiant classe temporelle 2;Libelle classe temporelle 2;Cadran classe temporelle 2;Identifiant classe temporelle 3;Libelle classe temporelle 3;Cadran classe temporelle 3;Identifiant classe temporelle 4;Libelle classe temporelle 4;Cadran classe temporelle 4;Identifiant classe temporelle 5;Libelle classe temporelle 5;Cadran classe temporelle 5;Identifiant classe temporelle 6;Libelle classe temporelle 6;Cadran classe temporelle 6;Identifiant classe temporelle 7;Libelle classe temporelle 7;Cadran classe temporelle 7;Identifiant classe temporelle 8;Libelle classe temporelle 8;Cadran classe temporelle 8;Identifiant classe temporelle 9;Libelle classe temporelle 9;Cadran classe temporelle 9;Identifiant classe temporelle 10;Libelle classe temporelle 10;Cadran classe temporelle 10;Identifiant calendrier distributeur;Libelle calendrier distributeur;Identifiant classe temporelle distributeur 1;Libelle classe temporelle distributeur 1;Cadran classe temporelle distributeur 1;Identifiant classe temporelle distributeur 2;Libelle classe temporelle distributeur 2;Cadran classe temporelle distributeur 2;Identifiant classe temporelle distributeur 3;Libelle classe temporelle distributeur 3;Cadran classe temporelle distributeur 3;Identifiant classe temporelle distributeur 4;Libelle classe temporelle distributeur 4;Cadran classe temporelle distributeur 4
Du 2024-05-01T00:00:00+02:00 au;FC000040;Heures Pleines/Creuses;HC;Heures Creuses;EAS F1;HP;Heures Pleines;EAS F2;;;EAS F3;;;EAS F4;;;EAS F5;;;EAS F6;;;EAS F7;;;EAS F8;;;EAS F9;;;EAS F10;DI000003;Avec diffÃ©renciation temporelle et saisonniÃ¤re;HCB;Heures Creuses Saison Basse;EAS D1;HPB;Heures Pleines Saison Basse;EAS D2;HCH;Heures Creuses Hiver / Saison Haute;EAS D3;HPH;Heures Pleines Hiver / Saison Haute;EAS D4
